secid,date,days,volatility,ticker,index_flag
107525,20130207,91,0.195015,MSFT,0
107525,20130207,122,0.203343,MSFT,0
107525,20130207,152,0.188953,MSFT,0
107525,20130207,182,0.186963,MSFT,0
107525,20130207,273,0.204217,MSFT,0
107525,20130207,365,0.20053,MSFT,0
107525,20130207,547,0.218122,MSFT,0
107525,20130207,730,0.220423,MSFT,0
107525,20130207,1825,0.318372,MSFT,0
107525,20130208,10,0.185591,MSFT,0
107525,20130208,14,0.166548,MSFT,0
107525,20130208,30,0.152839,MSFT,0
107525,20130208,60,0.181769,MSFT,0
107525,20130208,91,0.19616,MSFT,0
107525,20130208,122,0.202199,MSFT,0
107525,20130208,152,0.188795,MSFT,0
107525,20130208,182,0.187548,MSFT,0
107525,20130208,273,0.203905,MSFT,0
107525,20130208,365,0.200748,MSFT,0
107525,20130208,547,0.21581,MSFT,0
107525,20130208,730,0.220388,MSFT,0
107525,20130208,1825,0.318275,MSFT,0
107525,20130211,10,0.169879,MSFT,0
107525,20130211,14,0.177755,MSFT,0
107525,20130211,30,0.149298,MSFT,0
107525,20130211,60,0.184536,MSFT,0
107525,20130211,91,0.192812,MSFT,0
107525,20130211,122,0.204424,MSFT,0
107525,20130211,152,0.191273,MSFT,0
107525,20130211,182,0.188316,MSFT,0
107525,20130211,273,0.203602,MSFT,0
107525,20130211,365,0.200889,MSFT,0
107525,20130211,547,0.215968,MSFT,0
107525,20130211,730,0.220319,MSFT,0
107525,20130211,1825,0.318366,MSFT,0
107525,20130212,10,0.155227,MSFT,0
107525,20130212,14,0.176661,MSFT,0
107525,20130212,30,0.145574,MSFT,0
107525,20130212,60,0.18194,MSFT,0
107525,20130212,91,0.180848,MSFT,0
107525,20130212,122,0.203153,MSFT,0
107525,20130212,152,0.191061,MSFT,0
107525,20130212,182,0.188314,MSFT,0
107525,20130212,273,0.203367,MSFT,0
107525,20130212,365,0.200868,MSFT,0
107525,20130212,547,0.215577,MSFT,0
107525,20130212,730,0.2201,MSFT,0
107525,20130212,1825,0.318285,MSFT,0
107525,20130213,10,0.147135,MSFT,0
107525,20130213,14,0.176184,MSFT,0
107525,20130213,30,0.146087,MSFT,0
107525,20130213,60,0.179926,MSFT,0
107525,20130213,91,0.179985,MSFT,0
107525,20130213,122,0.202154,MSFT,0
107525,20130213,152,0.190693,MSFT,0
107525,20130213,182,0.188461,MSFT,0
107525,20130213,273,0.203139,MSFT,0
107525,20130213,365,0.200907,MSFT,0
107525,20130213,547,0.215616,MSFT,0
107525,20130213,730,0.22013,MSFT,0
107525,20130213,1825,0.318291,MSFT,0
107525,20130214,10,0.091256,MSFT,0
107525,20130214,14,0.15503,MSFT,0
107525,20130214,30,0.141677,MSFT,0
107525,20130214,60,0.177672,MSFT,0
107525,20130214,91,0.179334,MSFT,0
107525,20130214,122,0.201223,MSFT,0
107525,20130214,152,0.189768,MSFT,0
107525,20130214,182,0.186341,MSFT,0
107525,20130214,273,0.203028,MSFT,0
107525,20130214,365,0.200803,MSFT,0
107525,20130214,547,0.215584,MSFT,0
107525,20130214,730,0.22011,MSFT,0
107525,20130214,1825,0.318164,MSFT,0
107525,20130215,10,0.093703,MSFT,0
107525,20130215,14,0.129982,MSFT,0
107525,20130215,30,0.139242,MSFT,0
107525,20130215,60,0.176096,MSFT,0
107525,20130215,91,0.178939,MSFT,0
107525,20130215,122,0.201225,MSFT,0
107525,20130215,152,0.188844,MSFT,0
107525,20130215,182,0.186224,MSFT,0
107525,20130215,273,0.202268,MSFT,0
107525,20130215,365,0.196618,MSFT,0
107525,20130215,547,0.214726,MSFT,0
107525,20130215,730,0.220107,MSFT,0
107525,20130215,1825,0.318038,MSFT,0
107525,20130219,10,0.081564,MSFT,0
107525,20130219,14,0.095357,MSFT,0
107525,20130219,30,0.143776,MSFT,0
107525,20130219,60,0.172942,MSFT,0
107525,20130219,91,0.180719,MSFT,0
107525,20130219,122,0.197588,MSFT,0
107525,20130219,152,0.191065,MSFT,0
107525,20130219,182,0.187407,MSFT,0
107525,20130219,273,0.202213,MSFT,0
107525,20130219,365,0.196861,MSFT,0
107525,20130219,547,0.214062,MSFT,0
107525,20130219,730,0.220334,MSFT,0
107525,20130219,1825,0.318304,MSFT,0
107525,20130220,10,0.097879,MSFT,0
107525,20130220,14,0.097148,MSFT,0
107525,20130220,30,0.142921,MSFT,0
107525,20130220,60,0.171587,MSFT,0
107525,20130220,91,0.180532,MSFT,0
107525,20130220,122,0.196654,MSFT,0
107525,20130220,152,0.190894,MSFT,0
107525,20130220,182,0.187241,MSFT,0
107525,20130220,273,0.200705,MSFT,0
107525,20130220,365,0.196846,MSFT,0
107525,20130220,547,0.212718,MSFT,0
107525,20130220,730,0.220161,MSFT,0
107525,20130220,1825,0.318244,MSFT,0
107525,20130221,10,0.120032,MSFT,0
107525,20130221,14,0.130358,MSFT,0
107525,20130221,30,0.15146,MSFT,0
107525,20130221,60,0.173148,MSFT,0
107525,20130221,91,0.181406,MSFT,0
107525,20130221,122,0.194066,MSFT,0
107525,20130221,152,0.191006,MSFT,0
107525,20130221,182,0.187769,MSFT,0
107525,20130221,273,0.201328,MSFT,0
107525,20130221,365,0.197238,MSFT,0
107525,20130221,547,0.212961,MSFT,0
107525,20130221,730,0.220024,MSFT,0
107525,20130221,1825,0.318178,MSFT,0
107525,20130222,10,0.13591,MSFT,0
107525,20130222,14,0.130426,MSFT,0
107525,20130222,30,0.143983,MSFT,0
107525,20130222,60,0.170604,MSFT,0
107525,20130222,91,0.173757,MSFT,0
107525,20130222,122,0.194814,MSFT,0
107525,20130222,152,0.190823,MSFT,0
107525,20130222,182,0.187739,MSFT,0
107525,20130222,273,0.201663,MSFT,0
107525,20130222,365,0.19747,MSFT,0
107525,20130222,547,0.2128,MSFT,0
107525,20130222,730,0.220129,MSFT,0
107525,20130222,1825,0.318081,MSFT,0
107525,20130225,10,0.189059,MSFT,0
107525,20130225,14,0.141143,MSFT,0
107525,20130225,30,0.153103,MSFT,0
107525,20130225,60,0.175611,MSFT,0
107525,20130225,91,0.174603,MSFT,0
107525,20130225,122,0.19756,MSFT,0
107525,20130225,152,0.191672,MSFT,0
107525,20130225,182,0.188599,MSFT,0
107525,20130225,273,0.201779,MSFT,0
107525,20130225,365,0.197914,MSFT,0
107525,20130225,547,0.211984,MSFT,0
107525,20130225,730,0.220453,MSFT,0
107525,20130225,1825,0.318266,MSFT,0
107525,20130226,10,0.170206,MSFT,0
107525,20130226,14,0.140909,MSFT,0
107525,20130226,30,0.149237,MSFT,0
107525,20130226,60,0.170648,MSFT,0
107525,20130226,91,0.173028,MSFT,0
107525,20130226,122,0.196306,MSFT,0
107525,20130226,152,0.191673,MSFT,0
107525,20130226,182,0.188595,MSFT,0
107525,20130226,273,0.200766,MSFT,0
107525,20130226,365,0.19788,MSFT,0
107525,20130226,547,0.211155,MSFT,0
107525,20130226,730,0.220233,MSFT,0
107525,20130226,1825,0.318222,MSFT,0
107525,20130227,10,0.19074,MSFT,0
107525,20130227,14,0.16532,MSFT,0
107525,20130227,30,0.159725,MSFT,0
107525,20130227,60,0.172579,MSFT,0
107525,20130227,91,0.174774,MSFT,0
107525,20130227,122,0.197136,MSFT,0
107525,20130227,152,0.192423,MSFT,0
107525,20130227,182,0.190113,MSFT,0
107525,20130227,273,0.201474,MSFT,0
107525,20130227,365,0.197837,MSFT,0
107525,20130227,547,0.211202,MSFT,0
107525,20130227,730,0.220516,MSFT,0
107525,20130227,1825,0.318079,MSFT,0
107525,20130228,10,0.176614,MSFT,0
107525,20130228,14,0.165319,MSFT,0
107525,20130228,30,0.159273,MSFT,0
107525,20130228,60,0.170462,MSFT,0
107525,20130228,91,0.171826,MSFT,0
107525,20130228,122,0.195917,MSFT,0
107525,20130228,152,0.191468,MSFT,0
107525,20130228,182,0.189542,MSFT,0
107525,20130228,273,0.20139,MSFT,0
107525,20130228,365,0.197802,MSFT,0
107525,20130228,547,0.2109,MSFT,0
107525,20130228,730,0.220219,MSFT,0
107525,20130228,1825,0.317952,MSFT,0
107525,20130301,10,0.170273,MSFT,0
107525,20130301,14,0.167571,MSFT,0
107525,20130301,30,0.158861,MSFT,0
107525,20130301,60,0.170363,MSFT,0
107525,20130301,91,0.169912,MSFT,0
107525,20130301,122,0.194942,MSFT,0
107525,20130301,152,0.19075,MSFT,0
107525,20130301,182,0.188152,MSFT,0
107525,20130301,273,0.199259,MSFT,0
107525,20130301,365,0.197094,MSFT,0
107525,20130301,547,0.21058,MSFT,0
107525,20130301,730,0.220236,MSFT,0
107525,20130301,1825,0.317835,MSFT,0
107525,20130304,10,0.159064,MSFT,0
107525,20130304,14,0.161283,MSFT,0
107525,20130304,30,0.142811,MSFT,0
107525,20130304,60,0.147812,MSFT,0
107525,20130304,91,0.169567,MSFT,0
107525,20130304,122,0.187344,MSFT,0
107525,20130304,152,0.191943,MSFT,0
107525,20130304,182,0.187711,MSFT,0
107525,20130304,273,0.199389,MSFT,0
107525,20130304,365,0.19714,MSFT,0
107525,20130304,547,0.210239,MSFT,0
107525,20130304,730,0.220379,MSFT,0
107525,20130304,1825,0.31782,MSFT,0
107525,20130305,10,0.147981,MSFT,0
107525,20130305,14,0.158397,MSFT,0
107525,20130305,30,0.140884,MSFT,0
107525,20130305,60,0.13934,MSFT,0
107525,20130305,91,0.169837,MSFT,0
107525,20130305,122,0.186642,MSFT,0
107525,20130305,152,0.192068,MSFT,0
107525,20130305,182,0.186994,MSFT,0
107525,20130305,273,0.199548,MSFT,0
107525,20130305,365,0.197109,MSFT,0
107525,20130305,547,0.21003,MSFT,0
107525,20130305,730,0.220212,MSFT,0
107525,20130305,1825,0.317711,MSFT,0
107525,20130306,10,0.153206,MSFT,0
107525,20130306,14,0.162861,MSFT,0
107525,20130306,30,0.129198,MSFT,0
107525,20130306,60,0.140206,MSFT,0
107525,20130306,91,0.16989,MSFT,0
107525,20130306,122,0.186152,MSFT,0
107525,20130306,152,0.19237,MSFT,0
107525,20130306,182,0.187414,MSFT,0
107525,20130306,273,0.196905,MSFT,0
107525,20130306,365,0.19717,MSFT,0
107525,20130306,547,0.209959,MSFT,0
107525,20130306,730,0.220217,MSFT,0
107525,20130306,1825,0.317702,MSFT,0
107525,20130307,10,0.116378,MSFT,0
107525,20130307,14,0.141347,MSFT,0
107525,20130307,30,0.12919,MSFT,0
107525,20130307,60,0.138489,MSFT,0
107525,20130307,91,0.169883,MSFT,0
107525,20130307,122,0.186,MSFT,0
107525,20130307,152,0.191447,MSFT,0
107525,20130307,182,0.181874,MSFT,0
107525,20130307,273,0.196862,MSFT,0
107525,20130307,365,0.196958,MSFT,0
107525,20130307,547,0.209401,MSFT,0
107525,20130307,730,0.220162,MSFT,0
107525,20130307,1825,0.317576,MSFT,0
107525,20130308,10,0.124791,MSFT,0
107525,20130308,14,0.139005,MSFT,0
107525,20130308,30,0.128745,MSFT,0
107525,20130308,60,0.139152,MSFT,0
107525,20130308,91,0.168782,MSFT,0
107525,20130308,122,0.185607,MSFT,0
107525,20130308,152,0.19064,MSFT,0
107525,20130308,182,0.181162,MSFT,0
107525,20130308,273,0.196225,MSFT,0
107525,20130308,365,0.196928,MSFT,0
107525,20130308,547,0.209341,MSFT,0
107525,20130308,730,0.220192,MSFT,0
107525,20130308,1825,0.317458,MSFT,0
107525,20130311,10,0.108638,MSFT,0
107525,20130311,14,0.116677,MSFT,0
107525,20130311,30,0.12965,MSFT,0
107525,20130311,60,0.139593,MSFT,0
107525,20130311,91,0.16541,MSFT,0
107525,20130311,122,0.18158,MSFT,0
107525,20130311,152,0.190168,MSFT,0
107525,20130311,182,0.18099,MSFT,0
107525,20130311,273,0.193997,MSFT,0
107525,20130311,365,0.196974,MSFT,0
107525,20130311,547,0.208812,MSFT,0
107525,20130311,730,0.219906,MSFT,0
107525,20130311,1825,0.316965,MSFT,0
107525,20130312,10,0.099834,MSFT,0
107525,20130312,14,0.116275,MSFT,0
107525,20130312,30,0.126377,MSFT,0
107525,20130312,60,0.135905,MSFT,0
107525,20130312,91,0.163116,MSFT,0
107525,20130312,122,0.180479,MSFT,0
107525,20130312,152,0.190181,MSFT,0
107525,20130312,182,0.180966,MSFT,0
107525,20130312,273,0.193347,MSFT,0
107525,20130312,365,0.196972,MSFT,0
107525,20130312,547,0.208765,MSFT,0
107525,20130312,730,0.219688,MSFT,0
107525,20130312,1825,0.316965,MSFT,0
107525,20130313,10,0.092453,MSFT,0
107525,20130313,14,0.086188,MSFT,0
107525,20130313,30,0.120833,MSFT,0
107525,20130313,60,0.134219,MSFT,0
107525,20130313,91,0.162965,MSFT,0
107525,20130313,122,0.179377,MSFT,0
107525,20130313,152,0.189664,MSFT,0
107525,20130313,182,0.180969,MSFT,0
107525,20130313,273,0.193246,MSFT,0
107525,20130313,365,0.195949,MSFT,0
107525,20130313,547,0.208717,MSFT,0
107525,20130313,730,0.219688,MSFT,0
107525,20130313,1825,0.316792,MSFT,0
107525,20130314,10,0.094561,MSFT,0
107525,20130314,14,0.093745,MSFT,0
107525,20130314,30,0.123504,MSFT,0
107525,20130314,60,0.133579,MSFT,0
107525,20130314,91,0.163256,MSFT,0
107525,20130314,122,0.17596,MSFT,0
107525,20130314,152,0.189155,MSFT,0
107525,20130314,182,0.181197,MSFT,0
107525,20130314,273,0.193282,MSFT,0
107525,20130314,365,0.196096,MSFT,0
107525,20130314,547,0.20833,MSFT,0
107525,20130314,730,0.219588,MSFT,0
107525,20130314,1825,0.316685,MSFT,0
107525,20130315,10,0.083864,MSFT,0
107525,20130315,14,0.093318,MSFT,0
107525,20130315,30,0.123237,MSFT,0
107525,20130315,60,0.13409,MSFT,0
107525,20130315,91,0.161662,MSFT,0
107525,20130315,122,0.16646,MSFT,0
107525,20130315,152,0.188299,MSFT,0
107525,20130315,182,0.180725,MSFT,0
107525,20130315,273,0.191436,MSFT,0
107525,20130315,365,0.196098,MSFT,0
107525,20130315,547,0.207825,MSFT,0
107525,20130315,730,0.218931,MSFT,0
107525,20130315,1825,0.316563,MSFT,0
107525,20130318,10,0.07145,MSFT,0
107525,20130318,14,0.086325,MSFT,0
107525,20130318,30,0.126488,MSFT,0
107525,20130318,60,0.132402,MSFT,0
107525,20130318,91,0.160446,MSFT,0
107525,20130318,122,0.166791,MSFT,0
107525,20130318,152,0.189345,MSFT,0
107525,20130318,182,0.180775,MSFT,0
107525,20130318,273,0.19134,MSFT,0
107525,20130318,365,0.195987,MSFT,0
107525,20130318,547,0.207798,MSFT,0
107525,20130318,730,0.219154,MSFT,0
107525,20130318,1825,0.316053,MSFT,0
107525,20130319,10,0.066606,MSFT,0
107525,20130319,14,0.078628,MSFT,0
107525,20130319,30,0.123537,MSFT,0
107525,20130319,60,0.132459,MSFT,0
107525,20130319,91,0.156952,MSFT,0
107525,20130319,122,0.165797,MSFT,0
107525,20130319,152,0.189356,MSFT,0
107525,20130319,182,0.180846,MSFT,0
107525,20130319,273,0.188424,MSFT,0
107525,20130319,365,0.195649,MSFT,0
107525,20130319,547,0.207793,MSFT,0
107525,20130319,730,0.218942,MSFT,0
107525,20130319,1825,0.315937,MSFT,0
107525,20130320,10,0.065367,MSFT,0
107525,20130320,14,0.066092,MSFT,0
107525,20130320,30,0.121356,MSFT,0
107525,20130320,60,0.131121,MSFT,0
107525,20130320,91,0.155916,MSFT,0
107525,20130320,122,0.164925,MSFT,0
107525,20130320,152,0.18372,MSFT,0
107525,20130320,182,0.180952,MSFT,0
107525,20130320,273,0.188298,MSFT,0
107525,20130320,365,0.19562,MSFT,0
107525,20130320,547,0.207704,MSFT,0
107525,20130320,730,0.218467,MSFT,0
107525,20130320,1825,0.315818,MSFT,0
107525,20130321,10,0.075009,MSFT,0
107525,20130321,14,0.077026,MSFT,0
107525,20130321,30,0.120378,MSFT,0
107525,20130321,60,0.131136,MSFT,0
107525,20130321,91,0.154492,MSFT,0
107525,20130321,122,0.165078,MSFT,0
107525,20130321,152,0.183169,MSFT,0
107525,20130321,182,0.180167,MSFT,0
107525,20130321,273,0.186064,MSFT,0
107525,20130321,365,0.195731,MSFT,0
107525,20130321,547,0.205483,MSFT,0
107525,20130321,730,0.21853,MSFT,0
107525,20130321,1825,0.31571,MSFT,0
107525,20130322,10,0.078179,MSFT,0
107525,20130322,14,0.075562,MSFT,0
107525,20130322,30,0.119247,MSFT,0
107525,20130322,60,0.129933,MSFT,0
107525,20130322,91,0.153699,MSFT,0
107525,20130322,122,0.165226,MSFT,0
107525,20130322,152,0.182436,MSFT,0
107525,20130322,182,0.180024,MSFT,0
107525,20130322,273,0.184859,MSFT,0
107525,20130322,365,0.195781,MSFT,0
107525,20130322,547,0.203282,MSFT,0
107525,20130322,730,0.218455,MSFT,0
107525,20130322,1825,0.315592,MSFT,0
107525,20130325,10,0.07798,MSFT,0
107525,20130325,14,0.072867,MSFT,0
107525,20130325,30,0.107065,MSFT,0
107525,20130325,60,0.126874,MSFT,0
107525,20130325,91,0.150802,MSFT,0
107525,20130325,122,0.158767,MSFT,0
107525,20130325,152,0.180543,MSFT,0
107525,20130325,182,0.179148,MSFT,0
107525,20130325,273,0.182121,MSFT,0
107525,20130325,365,0.195799,MSFT,0
107525,20130325,547,0.203304,MSFT,0
107525,20130325,730,0.218498,MSFT,0
107525,20130325,1825,0.315717,MSFT,0
107525,20130326,10,0.071399,MSFT,0
107525,20130326,14,0.073068,MSFT,0
107525,20130326,30,0.104525,MSFT,0
107525,20130326,60,0.125099,MSFT,0
107525,20130326,91,0.149574,MSFT,0
107525,20130326,122,0.157798,MSFT,0
107525,20130326,152,0.180537,MSFT,0
