secid,date,days,delta,impl_volatility,impl_strike,impl_premium,dispersion,cp_flag,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group
108105,20130828,60,-20,0.194736,1530.169,14.98501,0.019526,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,60,20,0.129455,1705.628,9.355391,0.005919,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,60,25,0.133615,1692.777,12.87483,0.00599,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,60,30,0.137801,1680.689,16.91259,0.005944,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,60,35,0.141895,1668.867,21.50176,0.006082,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,60,40,0.146256,1657.117,26.75723,0.006578,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,60,45,0.151092,1645.169,32.82422,0.007069,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,60,50,0.156167,1632.708,39.79076,0.007431,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,60,55,0.161487,1619.489,47.81484,0.008021,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,60,60,0.167376,1605.208,57.20414,0.008881,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,60,65,0.173951,1589.455,68.31361,0.010019,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,60,70,0.181463,1571.638,81.69841,0.01182,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,60,75,0.190323,1550.85,98.2401,0.014101,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,60,80,0.200179,1526.053,118.8728,0.015901,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,-80,0.127333,1721.949,105.439,0.006718,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,-75,0.131677,1706.236,93.95138,0.00645,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,-70,0.135968,1691.455,84.01576,0.006296,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,-65,0.140163,1677.029,75.10157,0.006293,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,-60,0.144491,1662.68,67.03953,0.006628,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,-55,0.149375,1648.158,59.79038,0.007267,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,-50,0.154972,1633.072,53.19035,0.007889,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,-45,0.160903,1616.998,46.93626,0.008209,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,-40,0.166674,1599.659,40.81638,0.008369,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,-35,0.17243,1580.779,34.87107,0.009148,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,-30,0.179199,1559.625,29.27362,0.011172,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,-25,0.188074,1534.823,24.06579,0.014532,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,-20,0.199562,1504.459,19.11525,0.020147,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,20,0.132492,1723.865,11.72275,0.005829,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,25,0.136362,1707.297,16.08095,0.005867,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,30,0.140259,1691.83,21.05957,0.005868,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,35,0.144152,1676.85,26.71212,0.006036,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,40,0.148305,1662.045,33.16544,0.006552,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,45,0.15315,1647.114,40.64846,0.007383,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,50,0.158844,1631.615,49.41003,0.008211,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,55,0.164952,1615.085,59.57452,0.008684,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,60,0.170954,1597.223,71.21566,0.009019,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,65,0.177131,1577.686,84.7366,0.010108,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,70,0.184571,1555.633,101.1391,0.012277,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,75,0.193777,1529.827,121.5983,0.014422,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,91,80,0.203441,1499.404,146.7089,0.0152,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,-80,0.128045,1736.673,124.2302,0.006421,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,-75,0.131821,1717.73,110.0893,0.006057,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,-70,0.135673,1700.199,98.05415,0.006244,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,-65,0.139979,1683.507,87.69418,0.006635,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,-60,0.144703,1667.003,78.48491,0.006968,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,-55,0.149855,1650.214,70.1102,0.007556,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,-50,0.155836,1632.756,62.51409,0.008341,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,-45,0.162278,1614.1,55.32692,0.008506,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,-40,0.168127,1593.959,48.11378,0.008359,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,-35,0.173697,1572.127,41.03908,0.00925,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,-30,0.180559,1547.675,34.45561,0.011668,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,-25,0.190038,1518.847,28.4089,0.015306,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,-20,0.202201,1483.564,22.63007,0.020795,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,20,0.134073,1738.898,13.67005,0.00555,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,25,0.137429,1718.939,18.67181,0.005437,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,30,0.140848,1700.5,24.3598,0.005681,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,35,0.144727,1683.009,30.88108,0.006237,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,40,0.149201,1665.862,38.40168,0.006907,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,45,0.154397,1648.527,47.13941,0.007867,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,50,0.160652,1630.503,57.44561,0.008858,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,55,0.167347,1611.182,69.42745,0.00908,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,60,0.173436,1590.291,82.9452,0.009172,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,65,0.179541,1567.519,98.54832,0.010495,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,70,0.187307,1541.753,117.6683,0.013044,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,75,0.197222,1511.449,141.7207,0.015188,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,122,80,0.207275,1475.897,170.9777,0.015432,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,-80,0.128621,1749.541,140.7673,0.006548,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,-75,0.132255,1727.944,124.4933,0.0062,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,-70,0.136014,1708.096,110.733,0.006607,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,-65,0.140562,1689.455,99.16938,0.007367,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,-60,0.145935,1671.158,89.13873,0.007875,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,-55,0.151673,1652.386,79.91366,0.00822,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,-50,0.157743,1632.702,71.25125,0.008667,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,-45,0.164017,1611.702,62.95002,0.008887,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,-40,0.169984,1589.079,54.75372,0.009073,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,-35,0.175949,1564.503,46.78883,0.010158,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,-30,0.18323,1536.966,39.35321,0.012546,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,-25,0.192966,1504.638,32.46643,0.016002,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,-20,0.205161,1465.355,25.84122,0.021372,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,20,0.135232,1751.76,15.32855,0.00564,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,25,0.138451,1729.012,20.9071,0.005585,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,30,0.141796,1708.114,27.24986,0.006101,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,35,0.145938,1688.52,34.58757,0.007074,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,40,0.151099,1669.426,43.17208,0.007972,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,45,0.156956,1649.963,53.16378,0.008713,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,50,0.163368,1629.547,64.77621,0.009346,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,55,0.169971,1607.685,78.15834,0.009607,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,60,0.176253,1584.071,93.3765,0.009988,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,65,0.182796,1558.272,111.071,0.011422,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,70,0.190936,1529.1,132.6797,0.013751,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,75,0.200828,1495.057,159.5125,0.015401,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,152,80,0.210425,1455.522,191.7524,0.015214,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,-80,0.129863,1762.373,157.1465,0.007223,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,-75,0.134003,1738.722,139.4038,0.007016,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,-70,0.138334,1716.956,124.4339,0.007449,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,-65,0.143406,1696.38,111.7705,0.008053,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,-60,0.149098,1676.001,100.5912,0.008314,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,-55,0.154899,1654.994,90.12344,0.008422,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,-50,0.16076,1632.984,80.16029,0.008742,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,-45,0.166809,1609.641,70.65327,0.009165,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,-40,0.172982,1584.563,61.48413,0.009732,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,-35,0.179546,1557.229,52.68705,0.010933,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,-30,0.187322,1526.604,44.397,0.013045,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,-25,0.19707,1490.981,36.58502,0.016193,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,-20,0.209155,1447.989,29.06415,0.021424,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,20,0.136812,1764.184,16.90444,0.006097,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,25,0.140458,1739.217,23.11112,0.006368,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,30,0.144414,1716.33,30.22606,0.007071,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,35,0.149221,1694.761,38.49585,0.007949,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,40,0.154854,1673.512,48.13548,0.008536,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,45,0.160839,1651.682,59.24321,0.008931,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,50,0.167037,1628.776,71.99934,0.009387,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,55,0.173434,1604.388,86.6664,0.009853,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,60,0.179981,1578.093,103.5614,0.010567,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,65,0.187099,1549.276,123.3807,0.011974,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,70,0.195469,1516.815,147.3113,0.013785,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,75,0.204807,1479.479,176.3538,0.014852,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,182,80,0.213527,1436.575,210.9033,0.014475,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,-80,0.133758,1799.528,204.243,0.007949,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,-75,0.138842,1769.809,181.9708,0.007627,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,-70,0.143902,1742.165,162.8913,0.007531,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,-65,0.149032,1715.467,145.9961,0.007687,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,-60,0.154356,1688.996,130.7415,0.007995,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,-55,0.159955,1662.142,116.7349,0.008402,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,-50,0.165885,1634.346,103.6889,0.008871,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,-45,0.172039,1605.042,91.29688,0.00927,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,-40,0.178313,1573.724,79.36755,0.009869,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,-35,0.185184,1539.723,68.02605,0.011185,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,-30,0.193413,1501.776,57.37271,0.013254,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,-25,0.20343,1458.035,47.25684,0.016246,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,-20,0.21569,1405.791,37.49883,0.020995,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,20,0.141391,1798.701,21.17688,0.006714,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,25,0.145878,1767.447,29.0655,0.007135,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,30,0.150698,1738.651,38.15116,0.00748,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,35,0.155774,1710.897,48.56299,0.007855,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,40,0.161153,1683.341,60.48836,0.008335,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,45,0.166949,1655.34,74.19063,0.008944,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,50,0.173181,1626.247,89.96973,0.009512,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,55,0.179625,1595.436,108.0685,0.009988,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,60,0.186313,1562.368,128.9199,0.010865,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,65,0.193856,1526.196,153.5112,0.012358,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,70,0.20248,1485.675,182.9629,0.013692,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,75,0.211221,1439.849,217.8259,0.013981,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,273,80,0.21874,1388.059,258.5976,0.013125,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,-80,0.136471,1834.207,247.7204,0.007759,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,-75,0.141443,1797.758,219.8662,0.007707,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,-70,0.14661,1764.522,196.537,0.007764,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,-65,0.151898,1732.68,176.036,0.007917,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,-60,0.157324,1701.208,157.5047,0.008155,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,-55,0.162973,1669.406,140.4791,0.008508,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,-50,0.168933,1636.649,124.6406,0.008958,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,-45,0.175167,1602.292,109.6687,0.009452,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,-40,0.181677,1565.709,95.36715,0.010208,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,-35,0.188871,1526.096,81.80033,0.011537,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,-30,0.197328,1482.104,68.99397,0.013471,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,-25,0.207427,1431.789,56.78152,0.016313,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,-20,0.219684,1372.21,44.99613,0.020903,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,20,0.14542,1830.47,24.95676,0.006875,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,25,0.149794,1792.417,34.17857,0.007363,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,30,0.154641,1757.736,44.80362,0.007771,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,35,0.159814,1724.515,56.97709,0.008179,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,40,0.1653,1691.645,70.90047,0.008659,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,45,0.171178,1658.335,86.85907,0.009243,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,50,0.177478,1623.846,105.192,0.009851,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,55,0.184106,1587.455,126.2507,0.010538,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,60,0.191187,1548.457,150.6186,0.011636,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,65,0.199134,1505.852,179.313,0.01301,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,70,0.207769,1458.432,213.2513,0.013812,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,75,0.215931,1405.437,252.7708,0.01344,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,365,80,0.222516,1346.178,298.5562,0.01213,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,-80,0.139617,1898.835,326.245,0.007948,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,-75,0.144428,1849.781,287.6418,0.008058,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,-70,0.14958,1806.227,256.1,0.008148,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,-65,0.154929,1765.2,228.7965,0.00825,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,-60,0.160403,1725.065,204.2692,0.00842,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,-55,0.166059,1684.853,181.8037,0.008724,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,-50,0.172006,1643.802,160.9893,0.009172,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,-45,0.178352,1601.138,141.5118,0.00977,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,-40,0.185206,1556.013,123.1234,0.010553,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,-35,0.192732,1507.411,105.6502,0.011659,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,-30,0.201223,1453.958,88.98875,0.013352,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,-25,0.211142,1393.598,73.05566,0.016062,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,-20,0.223136,1323.083,57.73251,0.020517,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,20,0.149814,1883.744,31.02897,0.006731,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,25,0.15401,1833.943,42.37298,0.007263,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,30,0.15878,1789.115,55.41904,0.007728,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,35,0.163978,1746.619,70.35588,0.008154,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,40,0.169519,1704.839,87.40822,0.008601,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,45,0.175434,1662.713,106.8919,0.009167,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,50,0.181819,1619.354,129.2421,0.009862,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,55,0.188756,1573.844,155.0106,0.010693,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,60,0.196337,1525.182,184.9206,0.011703,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,65,0.204543,1472.205,219.8392,0.012645,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,70,0.212854,1413.823,260.4425,0.012901,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,75,0.220252,1349.318,307.1637,0.012105,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,547,80,0.225987,1277.658,361.252,0.010578,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,-80,0.146641,1981.181,418.0648,0.007888,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,-75,0.15068,1914.58,363.7882,0.007698,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,-70,0.155182,1857.481,320.6571,0.007967,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,-65,0.160255,1805.688,284.7709,0.008358,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,-60,0.165718,1756.241,253.4065,0.008656,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,-55,0.171381,1707.28,224.922,0.008879,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,-50,0.177238,1657.723,198.5553,0.009225,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,-45,0.183456,1606.746,173.9966,0.009806,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,-40,0.190201,1553.392,150.9719,0.010579,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,-35,0.197606,1496.501,129.2026,0.011615,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,-30,0.205907,1434.595,108.5099,0.013158,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,-25,0.215467,1365.571,88.75076,0.015463,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,-20,0.226601,1286.384,69.70908,0.018838,P,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,20,0.156232,1942.472,36.86547,0.006763,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,25,0.159953,1879.276,50.11174,0.007136,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,30,0.164357,1823.292,65.28294,0.007703,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,35,0.169387,1771.11,82.64592,0.008222,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,40,0.174839,1720.337,102.4342,0.008684,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,45,0.180678,1669.521,124.9785,0.009256,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,50,0.186996,1617.582,150.7657,0.009935,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,55,0.19384,1563.417,180.3868,0.010666,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,60,0.201212,1505.889,214.5645,0.011461,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,65,0.208943,1443.801,254.0865,0.012053,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,70,0.21637,1376.145,299.494,0.011891,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,75,0.222605,1302.216,351.364,0.010857,C,64881510,SPX,9999,1,32768,,A,
108105,20130828,730,80,0.227261,1220.489,411.6601,0.009384,C,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,-80,0.131673,1689.892,61.02111,0.005304,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,-75,0.135276,1680.453,54.08849,0.005577,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,-70,0.139134,1671.708,48.22519,0.005943,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,-65,0.143255,1663.272,43.09463,0.006342,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,-60,0.147645,1654.878,38.48774,0.006764,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,-55,0.152316,1646.315,34.27102,0.007228,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,-50,0.157275,1637.397,30.35137,0.007693,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,-45,0.162517,1627.941,26.66032,0.008177,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,-40,0.16811,1617.74,23.15895,0.008805,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,-35,0.174238,1606.528,19.83123,0.009736,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,-30,0.1812,1593.892,16.665,0.011236,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,-25,0.189492,1579.172,13.65164,0.013862,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,-20,0.199843,1561.249,10.77535,0.01838,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,20,0.133667,1690.341,6.886088,0.005488,C,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,25,0.137361,1680.809,9.440797,0.005622,C,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,30,0.141236,1671.939,12.37172,0.005798,C,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,35,0.145265,1663.357,15.719,0.00611,C,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,40,0.149561,1654.828,19.55088,0.006589,C,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,45,0.154225,1646.148,23.95616,0.007159,C,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,50,0.15928,1637.114,29.03805,0.007726,C,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,55,0.164698,1627.523,34.91714,0.008264,C,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,60,0.170491,1617.159,41.75664,0.008899,C,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,65,0.176807,1605.748,49.80877,0.009864,C,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,70,0.183908,1592.887,59.4644,0.011269,C,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,75,0.192038,1577.98,71.2944,0.013043,C,64881510,SPX,9999,1,32768,,A,
108105,20130829,30,80,0.201138,1560.231,86.05373,0.014793,C,64881510,SPX,9999,1,32768,,A,
108105,20130829,60,-80,0.129431,1710.089,86.13057,0.006114,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,60,-75,0.133565,1697.092,76.63416,0.006144,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,60,-70,0.13791,1684.983,68.56283,0.006276,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,60,-65,0.142239,1673.161,61.34702,0.006299,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,60,-60,0.146626,1661.345,54.779,0.006582,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,60,-55,0.151418,1649.337,48.81328,0.007093,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,60,-50,0.156531,1636.84,43.27193,0.007462,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,60,-45,0.161804,1623.599,38.01483,0.007904,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,60,-40,0.167509,1609.336,33.04374,0.008661,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,60,-35,0.173843,1593.662,28.32877,0.009635,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,60,-30,0.18094,1576.044,23.82237,0.011151,P,64881510,SPX,9999,1,32768,,A,
108105,20130829,60,-25,0.189364,1555.581,19.52836,0.013977,P,64881510,SPX,9999,1,32768,,A,
